sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper	subject_id
P05_FNA_2_28_Y1	2.2	98.5729657043676	8.71578186792558	81.4903471461262	115.655584262609	0.74586081798099	0.616603716299381	0.875117919662598	P05
P05_FNA_2_28_Y1	2.3	96.9830387988033	8.93774384047994	79.4653827684179	114.500694829189	0.733830499385618	0.60128164927677	0.866379349494466	P05
P05_FNA_2_28_Y1	2.4	95.4155841236189	9.15836970451317	77.4655093456704	113.365658901567	0.721970218853049	0.586149435121598	0.8577910025845	P05
P05_FNA_2_28_Y1	2.5	93.8738068167321	9.3759548623822	75.4972729657898	112.250340667674	0.710304228334837	0.571256605370685	0.849351851298989	P05
P05_FNA_2_28_Y1	2.6	92.3606104953501	9.58884210156892	73.5668253228336	111.154395667867	0.698854498300167	0.556649707345896	0.841059289254438	P05
P05_FNA_2_28_Y1	2.7	90.8785651138521	9.79548796742485	71.6797614867039	110.077368741	0.687640474529753	0.542371076624576	0.832909872434929	P05
P05_FNA_2_28_Y1	2.8	89.4298858744776	9.99451776264989	69.840991016838	109.018780732117	0.676678918541749	0.528457861810215	0.824899975273284	P05
P05_FNA_2_28_Y1	2.9	88.0164233781261	10.1847653508067	68.0546500995536	107.978196656699	0.665983833066935	0.514941359712119	0.817026306421751	P05
P05_FNA_2_28_Y1	3	86.6396644064958	10.3652962837802	66.3240570011998	106.955271811792	0.655566467966827	0.501846678277843	0.80928625765581	P05
P05_FNA_2_28_Y1	3.1	85.3007420916697	10.5354149306044	64.6517082654995	105.94977591784	0.645435397182731	0.489192707820063	0.801678086545399	P05
P05_FNA_2_28_Y1	3.2	84.0004538129468	10.6946578979647	63.0393095059591	104.961598119934	0.635596654153653	0.476992354009981	0.794200954297325	P05
P05_FNA_2_28_Y1	3.3	82.7392849716382	10.8427769497383	61.4878326577502	103.990737285526	0.626053911710337	0.465252971078618	0.786854852342057	P05
P05_FNA_2_28_Y1	3.4	81.5174368024353	10.9797148907623	59.997591056023	103.037282548848	0.616808692512373	0.453976929903322	0.779640455121425	P05
P05_FNA_2_28_Y1	3.5	80.3348565329414	11.1055776349136	58.5683243409973	102.101388724885	0.607860597252886	0.443162260449435	0.772558934056337	P05
P05_FNA_2_28_Y1	3.6	79.191268444263	11.2206051282997	57.1992865080502	101.183250380476	0.599207539681167	0.432803318008855	0.765611761353479	P05
P05_FNA_2_28_Y1	3.7	78.0862046651268	11.3251431270126	55.8893320164207	100.283077313833	0.59084597960901	0.422891434748946	0.758800524469074	P05
P05_FNA_2_28_Y1	3.8	77.0190348123103	11.4196171696837	54.6369964424951	99.4010731821255	0.582771147187578	0.41341552998256	0.752126764392596	P05
P05_FNA_2_28_Y1	3.9	75.9889938471169	11.5045095176174	53.4405695327885	98.5374181614454	0.574977253685812	0.404362662929695	0.745591844441929	P05
P05_FNA_2_28_Y1	4	74.9952077384983	11.5803393930228	52.2981595994232	97.6922558775733	0.567457685672656	0.395718519971422	0.73919685137389	P05
P05_FNA_2_5_Y1	0	132.76	6.26647777611897	120.477929248886	145.042070751114	1	0.907486662013303	1.0925133379867	P05
P05_FNA_2_5_Y1	0.1	131.359255069273	6.4293217951748	118.758015905712	143.960494232834	0.989449043908351	0.894531605195176	1.08436648262153	P05
P05_FNA_2_5_Y1	0.2	129.910970920361	6.59688469801625	116.981314502085	142.840627338636	0.978540003919558	0.881148798599618	1.0759312092395	P05
P05_FNA_2_5_Y1	0.3	128.41521863421	6.76905810935763	115.148108530611	141.68232873781	0.967273415442983	0.867340377603274	1.06720645328269	P05
P05_FNA_2_5_Y1	0.4	126.872394318217	6.9456768247079	113.259117893535	140.485670742899	0.955652262113713	0.853111764790107	1.05819275943732	P05
P05_FNA_2_5_Y1	0.5	125.283258372152	7.12651116238219	111.31555315846	139.250963585844	0.943682271558842	0.838472078626545	1.04889246449114	P05
P05_FNA_2_5_Y1	0.6	123.648973176966	7.31125952400703	109.319167828287	137.978778525645	0.931372199284168	0.823434527179022	1.03930987138931	P05
P05_FNA_2_5_Y1	0.7	121.971137548799	7.49954151640701	107.272306276078	136.66996882152	0.918734088195232	0.808016769178053	1.02945140721241	P05
P05_FNA_2_5_Y1	0.8	120.251816057306	7.69089204348636	105.177944643087	135.325687471525	0.905783489434366	0.792241222078092	1.01932575679064	P05
P05_FNA_2_5_Y1	0.9	118.493561125807	7.88475682302084	103.03972172583	133.947400525784	0.892539628847598	0.776135294710981	1.00894396298422	P05
P05_FNA_2_5_Y1	1	116.70123666239	8.08029338904242	100.864152635349	132.53832068943	0.879039143284044	0.759748061429266	0.998330225138821	P05
P05_FNA_2_5_Y1	1.1	114.872964693312	8.27735308370151	98.6496507619357	131.096278624689	0.865267887114434	0.743067571270983	0.987468202957884	P05
P05_FNA_2_5_Y1	1.2	113.018222335641	8.47451955262182	96.408469226222	129.62797544506	0.851297245673706	0.72618611951056	0.976408371836852	P05
P05_FNA_2_5_Y1	1.3	111.139705562643	8.6710792007126	94.1447026221516	128.134708503134	0.837147526081973	0.709134548223498	0.965160503940447	P05
P05_FNA_2_5_Y1	1.4	109.242340946668	8.86604902234033	91.8652041777144	126.619477715622	0.82285583719997	0.691964478590798	0.953747195809141	P05
P05_FNA_2_5_Y1	1.5	107.331416069763	9.05838706060557	89.5773036729523	125.085528466573	0.808462007153984	0.674731121369029	0.942192892938938	P05
P05_FNA_2_5_Y1	1.6	105.412505885033	9.24701055442998	87.2886982336882	123.536313536377	0.794008028660988	0.657492454306178	0.930523603015797	P05
P05_FNA_2_5_Y1	1.7	103.491386003603	9.43081796773106	85.0073224420966	121.975449565109	0.779537405872271	0.640308243763909	0.918766567980632	P05
P05_FNA_2_5_Y1	1.8	101.573935795728	9.60871430848356	82.7412018133657	120.406669778091	0.765094424493282	0.623238941046744	0.906949907939821	P05
P05_FNA_2_5_Y1	1.9	99.6660350598569	9.77963875337144	80.4982953214367	118.833774798277	0.750723373454783	0.606344496244627	0.895102250664938	P05
P05_FNA_2_5_Y1	2	97.7734586369091	9.9425932250704	78.2863340028392	117.260583270979	0.736467751106576	0.589683142534191	0.883252359678962	P05
P05_FNA_2_5_Y1	2.1	95.9017736395876	10.0966702929129	76.1126635017029	115.690883777472	0.722369491108674	0.573310210166488	0.871428772050861	P05
P05_FNA_2_5_Y1	2.2	94.0562438768649	10.2410786476199	73.9840985646877	114.128389189042	0.70846824251932	0.557277030466162	0.859659454572477	P05
P05_FNA_2_5_Y1	2.3	92.2417455802641	10.3751644775343	71.9067968706177	112.576694289911	0.694800735012535	0.541629985467141	0.847971484557928	P05
P05_FNA_2_5_Y1	2.4	90.4626977317319	10.4984273518705	69.8861582277555	111.039237235708	0.681400254080536	0.526409748627263	0.836390759533808	P05
P05_FNA_2_5_Y1	2.5	88.7230092475063	10.610529661564	67.9267532539469	109.519265241066	0.668296243202066	0.511650747619365	0.824941738784766	P05
P05_FNA_2_5_Y1	2.6	87.0260441106361	10.7112992151827	66.0322834212459	108.019804800026	0.65551404120696	0.497380863371843	0.813647219042078	P05
P05_FNA_2_5_Y1	2.7	85.3746043951318	10.8007251557937	64.2055720828603	106.543636707403	0.643074754407441	0.483621362480117	0.802528146334764	P05
P05_FNA_2_5_Y1	2.8	83.7709301011262	10.8789478770751	62.4485840723706	105.093276129882	0.63099525535648	0.470387044835572	0.791603465877387	P05
P05_FNA_2_5_Y1	2.9	82.2167139069151	10.9462440132539	60.7624698749503	103.67095793888	0.619288293965917	0.457686576340391	0.780890011591443	P05
P05_FNA_2_5_Y1	3	80.7131283864675	11.0030078234142	59.1476293309631	102.278627441972	0.607962702519339	0.445522968747839	0.770402436290839	P05
P05_FNA_2_5_Y1	3.1	79.2608629482249	11.0497303794185	57.6037893656865	100.917936530763	0.597023673909498	0.433894165152806	0.760153182666189	P05
P05_FNA_2_5_Y1	3.2	77.8601676996167	11.0869779142839	56.1300902902292	99.5902451090041	0.586473092042909	0.422793690043908	0.750152494041911	P05
P05_FNA_2_5_Y1	3.3	76.5109015871089	11.1153705260706	54.7251756811924	98.2966274930254	0.576309894449449	0.412211326312085	0.740408462586813	P05
P05_FNA_2_5_Y1	3.4	75.2125824487303	11.1355622001488	53.3872815888332	97.0378833086275	0.566530449297457	0.402133787201214	0.730927111393699	P05
P05_FNA_2_5_Y1	3.5	73.9644369888833	11.1482228488821	52.1143217134479	95.8145522643187	0.557128931823466	0.392545357889785	0.721712505757146	P05
P05_FNA_2_5_Y1	3.6	72.7654490939995	11.1540228055072	50.9039661124671	94.6269320755319	0.548097688264534	0.38342848834338	0.712766888185688	P05
P05_FNA_2_5_Y1	3.7	71.6144053125157	11.153619972877	49.7537118684301	93.4750987566013	0.539427578431122	0.374764325613363	0.70409083124888	P05
P05_FNA_2_5_Y1	3.8	70.5099366955849	11.1476496329187	48.6609449027932	92.3589284883767	0.531108290867618	0.366533179442552	0.695683402292684	P05
P05_FNA_2_5_Y1	3.9	69.4505565187549	11.136716775579	47.622992732597	91.2781203049126	0.523128626986704	0.358714919648968	0.68754233432444	P05
P05_FNA_2_5_Y1	4	68.4346936716353	11.1213907063096	46.6371684292701	90.2322189140005	0.51547675257333	0.351289307240661	0.679664197906	P05
P05_FNA_2_60_Y1	0	128.21	5.57325811623244	117.286614815639	139.133385184361	1	0.914800833130324	1.08519916686968	P05
P05_FNA_2_60_Y1	0.1	126.686948198142	5.71188778561943	115.491853854593	137.88204254169	0.988120647360906	0.900802229581105	1.07543906514071	P05
P05_FNA_2_60_Y1	0.2	125.111683497895	5.85612305557632	113.633893219931	136.589473775859	0.975834049589697	0.886310687309343	1.06535741187005	P05
P05_FNA_2_60_Y1	0.3	123.484165944786	6.00638300469978	111.711871578221	135.256460311351	0.96313989505332	0.871319488169575	1.05496030193707	P05
P05_FNA_2_60_Y1	0.4	121.804716102555	6.163133535447	109.725196341168	133.884235863942	0.950040684053934	0.855824010148723	1.04425735795915	P05
P05_FNA_2_60_Y1	0.5	120.07406700631	6.32688792385205	107.673594541338	132.474539471281	0.936542134048122	0.83982212418172	1.03326214391452	P05
P05_FNA_2_60_Y1	0.6	118.293416980839	6.49820322072639	105.557172703993	131.029661257684	0.922653591614059	0.823314661134019	1.0219925220941	P05
P05_FNA_2_60_Y1	0.7	116.464481715359	6.67766972989361	103.376489544114	129.552473886603	0.908388438619129	0.806305978816892	1.01047089842137	P05
P05_FNA_2_60_Y1	0.8	114.589543520485	6.8658897948997	101.132646800661	128.04644024031	0.893764476409683	0.788804670467677	0.998724282351688	P05
P05_FNA_2_60_Y1	0.9	112.671495156497	7.06344129714322	98.8274046071833	126.515585705811	0.878804267658505	0.770824464606375	0.986784070710635	P05
P05_FNA_2_60_Y1	1	110.715851054541	7.27060871586157	96.4657198257691	124.965982283312	0.863550823294133	0.752404023288114	0.974697623300152	P05
P05_FNA_2_60_Y1	1.1	108.720889750132	7.48836531968946	94.0439634204623	123.397816079802	0.847990716403809	0.733515041108043	0.962466391699574	P05
P05_FNA_2_60_Y1	1.2	106.697419894094	7.71614610155084	91.5740514356056	121.820788352583	0.832208251260388	0.714250459680255	0.95016604284052	P05
P05_FNA_2_60_Y1	1.3	104.649003377096	7.95385325851218	89.0597374520954	120.238269302096	0.816231209555385	0.694639555823223	0.937822863287546	P05
P05_FNA_2_60_Y1	1.4	102.581792105797	8.20067569287028	86.508763098878	118.654821112716	0.80010757433739	0.674742711948194	0.925472436726586	P05
P05_FNA_2_60_Y1	1.5	100.50247750341	8.45520820323021	83.9305739432911	117.074381063529	0.783889536724202	0.654633600680845	0.913145472767559	P05
P05_FNA_2_60_Y1	1.6	98.418183146202	8.7154123101781	81.3362889078359	115.500077384568	0.767632658499353	0.63439894632116	0.900866370677545	P05
P05_FNA_2_60_Y1	1.7	96.3363260765947	8.97865481573121	78.7384860081444	113.934166145045	0.751394790395403	0.614136853663087	0.88865272712772	P05
P05_FNA_2_60_Y1	1.8	94.2644527091747	9.24183197228781	76.1507948923198	112.37811052603	0.735234792209459	0.593953629922158	0.87651595449676	P05
P05_FNA_2_60_Y1	1.9	92.2100594220438	9.50156496917139	73.5873342857005	110.832784558387	0.71921113346887	0.573959396971379	0.864462869966361	P05
P05_FNA_2_60_Y1	2	90.1804106938086	9.75443288629753	71.0620735470523	109.298747840565	0.703380474953659	0.554263111668765	0.852497838238552	P05
P05_FNA_2_60_Y1	2.1	88.1823681278916	9.99720106616737	68.5882140919982	107.776522163785	0.687796335136819	0.534967741143422	0.840624929130217	P05
P05_FNA_2_60_Y1	2.2	86.2222418605413	10.227008918892	66.1776727099429	106.26681101114	0.672507931210836	0.516166232820708	0.828849629600964	P05
P05_FNA_2_60_Y1	2.3	84.3056724407699	10.4414969727532	63.8407144294896	104.77063045205	0.657559257786209	0.497938650881286	0.817179864691133	P05
P05_FNA_2_60_Y1	2.4	82.4375473777659	10.6388702583192	61.585744835266	103.289349920266	0.642988435986006	0.480350556393932	0.805626315578081	P05
P05_FNA_2_60_Y1	2.5	80.6219530291395	10.817907329973	59.4192442743006	101.824661783978	0.628827338188437	0.463452494144767	0.794202182232107	P05
P05_FNA_2_60_Y1	2.6	78.86215975631	10.977929400896	57.3458135057304	100.37850600689	0.615101472243273	0.447280348691447	0.782922595795099	P05
P05_FNA_2_60_Y1	2.7	77.1606363554177	11.1187438912992	55.3682987751465	98.9529739356888	0.601830094028685	0.431856319905986	0.771803868151383	P05
P05_FNA_2_60_Y1	2.8	75.519088593178	11.2405740062932	53.4879683752863	97.5502088110697	0.589026508019484	0.417190300095829	0.760862715943138	P05
P05_FNA_2_60_Y1	2.9	73.9385161315832	11.3439828841296	51.7047182374504	96.172314025716	0.57669851128292	0.403281477555966	0.750115545009874	P05
P05_FNA_2_60_Y1	3	72.4192821158227	11.4297983041329	50.0172890891653	94.8212751424801	0.56484893624384	0.390120030334337	0.739577842153343	P05
P05_FNA_2_60_Y1	3.1	70.9611901172567	11.4990420272827	48.4234818870701	93.4988983474433	0.553476250817071	0.377688806544498	0.729263695089644	P05
P05_FNA_2_60_Y1	3.2	69.5635638385384	11.5528663880269	46.9203617998023	92.2067658772745	0.542575180083756	0.365964915371674	0.719185444795839	P05
P05_FNA_2_60_Y1	3.3	68.2253258648219	11.5924996046815	45.5044441488514	90.9462075807925	0.532137320527431	0.354921177356301	0.709353463698561	P05
P05_FNA_2_60_Y1	3.4	66.9450726615002	11.6192003561734	44.1718584342454	89.718286888755	0.522151724994152	0.344527403745772	0.699776046242532	P05
P05_FNA_2_60_Y1	3.5	65.7211438828721	11.6342214685592	42.9184888163334	88.5237989494107	0.512605443279557	0.334751492210696	0.690459394348418	P05
P05_FNA_2_60_Y1	3.6	64.5516848097298	11.6387820600066	41.740091148206	87.3632784712536	0.503484009123546	0.3255603396631	0.681407678583992	P05
P05_FNA_2_60_Y1	3.7	63.4347013499197	11.6340471898941	40.6323878632879	86.2370148365516	0.494771869198344	0.316920582351516	0.672623156045173	P05
P05_FNA_2_60_Y1	3.8	62.3681075102333	11.6211139141753	39.5911427782125	85.1450722422542	0.486452753375192	0.308799179301244	0.664106327449139	P05
P05_FNA_2_60_Y1	3.9	61.3497655910014	11.6010026257378	38.6122182600007	84.0873129220022	0.478509988230258	0.301163858201394	0.655856118259123	P05
P05_FNA_2_60_Y1	4	60.3775195847998	11.5746526164185	37.6916173230571	83.0634218465424	0.470926757544651	0.293983443748983	0.64787007134032	P05
P05_FNA_3_12_Y1	0	125.725	5.02550030010263	115.875200407504	135.574799592496	1	0.921655998468909	1.07834400153109	P05
P05_FNA_3_12_Y1	0.1	124.280415093158	5.10864421121371	114.26765642935	134.293173756966	0.988509962960095	0.908869806556771	1.06815011936342	P05
P05_FNA_3_12_Y1	0.2	122.795482609345	5.19417854431822	112.615079733211	132.975885485479	0.976699006636269	0.895725430369541	1.057672582903	P05
P05_FNA_3_12_Y1	0.3	121.270794244887	5.28260444091798	110.917079796117	131.624508693658	0.964571837302743	0.882219763739247	1.04692391086624	P05
P05_FNA_3_12_Y1	0.4	119.707225042199	5.37451794393661	109.173363437819	130.241086646579	0.952135414930993	0.868350474749008	1.03592035511298	P05
P05_FNA_3_12_Y1	0.5	118.105959453522	5.47061143760824	107.383758062397	128.828160844647	0.939399160497295	0.854116190593735	1.02468213040085	P05
P05_FNA_3_12_Y1	0.6	116.468515867524	5.57166920661259	105.548244888792	127.388786846255	0.926375151064019	0.839516761891368	1.01323354023667	P05
P05_FNA_3_12_Y1	0.7	114.796768592948	5.67855503601578	103.667005238129	125.926531947768	0.913078294634706	0.824553630846124	1.00160295842329	P05
P05_FNA_3_12_Y1	0.8	113.092966135648	5.79218973147961	101.740482870326	124.445449400971	0.89952647552713	0.809230327065625	0.989822623988635	P05
P05_FNA_3_12_Y1	0.9	111.359744455014	5.91351671794147	99.7694646658732	122.950024244155	0.885740659813195	0.793553109293086	0.977928210333305	P05
P05_FNA_3_12_Y1	1	109.601905440952	6.04332008620912	97.7572157249342	121.446595156969	0.871759041089295	0.777547947702797	0.965970134475792	P05
P05_FNA_3_12_Y1	1.1	107.817557281348	6.1828369779841	95.6994194822167	119.935695080479	0.857566572132416	0.761180508906078	0.953952635358754	P05
P05_FNA_3_12_Y1	1.2	106.015820547526	6.33234133547396	93.6046595921831	118.42698150287	0.843235796759008	0.744519066153773	0.941952527364244	P05
P05_FNA_3_12_Y1	1.3	104.19908954048	6.49241188975213	91.4741960637661	116.923983017194	0.828785758922091	0.727573641390067	0.929997876454116	P05
P05_FNA_3_12_Y1	1.4	102.371856622235	6.6631828172491	89.3122582780202	115.431454966449	0.814252190274286	0.710377874551761	0.91812650599681	P05
P05_FNA_3_12_Y1	1.5	100.538893315234	6.84441100945133	87.12409424132	113.953692389148	0.799673042873208	0.692973507586558	0.906372578159857	P05
P05_FNA_3_12_Y1	1.6	98.7051897882524	7.03542806536779	84.9160041643092	112.494375412196	0.785088007860429	0.675410651535568	0.89476536418529	P05
P05_FNA_3_12_Y1	1.7	96.8758817588931	7.23512059090716	82.6953059769109	111.056457540875	0.770537934053634	0.65774751224427	0.883328355862997	P05
P05_FNA_3_12_Y1	1.8	95.0561666136546	7.44194519133272	80.4702220637215	109.642111163588	0.756064160776732	0.640049489470841	0.872078832082623	P05
P05_FNA_3_12_Y1	1.9	93.251211715718	7.65398016801551	78.2496862480238	108.252737183412	0.741707788552142	0.622387641662548	0.861027935441736	P05
P05_FNA_3_12_Y1	2	91.466058949741	7.86901062024462	76.0430815400984	106.889036359384	0.727508919862724	0.604836600040552	0.850181239684897	P05
P05_FNA_3_12_Y1	2.1	89.7055303348261	8.08463855957244	73.8599299300404	105.551130739612	0.713505908409832	0.587472101253055	0.839539715566609	P05
P05_FNA_3_12_Y1	2.2	87.9741398331046	8.29840596718004	71.7095630083395	104.23871665787	0.699734657650464	0.570368367535013	0.829100947765916	P05
P05_FNA_3_12_Y1	2.3	86.2760161827571	8.50791731408592	69.600804663704	102.95122770181	0.686228007021333	0.553595582928646	0.818860431114021	P05
P05_FNA_3_12_Y1	2.4	84.6148407034776	8.71094913653631	67.5416941247061	101.687987282249	0.67301523725176	0.537217690393368	0.808812784110153	P05
P05_FNA_3_12_Y1	2.5	82.9938026984527	8.90553735361625	65.5392702223887	100.448335174517	0.660121715636928	0.521290675859127	0.798952755414728	P05
P05_FNA_3_12_Y1	2.6	81.4155735370193	9.09003720069615	63.5994280055255	99.231719068513	0.647568689894765	0.505861427763178	0.789275952026351	P05
P05_FNA_3_12_Y1	2.7	79.8822989964638	9.26315488380414	61.7268490409914	98.0377489519363	0.63537322725364	0.490967182668454	0.779779271838825	P05
P05_FNA_3_12_Y1	2.8	78.3956081787338	9.42395350410878	59.9249987187005	96.866217638767	0.623548285374697	0.476635503827405	0.770461066921989	P05
P05_FNA_3_12_Y1	2.9	76.9566364248588	9.57183802334416	58.1961786332532	95.7170942164644	0.612102894610132	0.462884697818677	0.761321091401586	P05
P05_FNA_3_12_Y1	3	75.5660591629245	9.70652500433639	56.5416197393877	94.5904985864613	0.601042427225488	0.449724555493241	0.752360298957735	P05
P05_FNA_3_12_Y1	3.1	74.2241335077181	9.82800280565622	54.9616019686733	93.4866650467629	0.590368928277734	0.437157303389726	0.743580553165742	P05
P05_FNA_3_12_Y1	3.2	72.9307446012445	9.93648719096501	53.4555875741096	92.4059016283795	0.580081484201587	0.425178664339706	0.734984304063468	P05
P05_FNA_3_12_Y1	3.3	71.6854540476426	10.0323762738074	52.0223578716259	91.3485502236594	0.570176608054425	0.413778945091477	0.726574271017374	P05
P05_FNA_3_12_Y1	3.4	70.4875482637701	10.1162076172418	50.6601456738464	90.3149508536938	0.560648624090436	0.402944089670681	0.718353158510192	P05
P05_FNA_3_12_Y1	3.5	69.3360850650023	10.1886193061192	49.3667581728193	89.3054119571854	0.551490038297891	0.39265665677327	0.710323419822512	P05
P05_FNA_3_12_Y1	3.6	68.2299372825645	10.2503159858224	48.1396871201974	88.3201874449316	0.542691885325627	0.382896696124059	0.702487074527195	P05
P05_FNA_3_12_Y1	3.7	67.1678326316092	10.3020402349485	46.9762048038275	87.3594604593908	0.534244045588461	0.373642511861822	0.694845579315099	P05
P05_FNA_3_12_Y1	3.8	66.1483894021394	10.3445491974327	45.8734455388687	86.4233332654102	0.526135529148057	0.364871310708838	0.687399747587275	P05
P05_FNA_3_12_Y1	3.9	65.1701478235771	10.3785961130626	44.8284732318869	85.5118224152673	0.518354725182558	0.356559739366768	0.680149710998348	P05
P05_FNA_3_12_Y1	4	64.2315971620724	10.4049162208581	43.8383361070339	84.6248582171108	0.510889617514992	0.348684319801423	0.673094915228561	P05
P05_FNA_3_28_Y1	0	131.565	5.26062218075421	121.254369989449	141.875630010551	1	0.921630904795722	1.07836909520428	P05
P05_FNA_3_28_Y1	0.1	130.189497916495	5.38961429129864	119.626048014987	140.752947818003	0.989545075943411	0.909254345874565	1.06983580601226	P05
P05_FNA_3_28_Y1	0.2	128.769392516105	5.5233183694784	117.943887436779	139.594897595431	0.978751130742256	0.896468570187958	1.06103369129655	P05
P05_FNA_3_28_Y1	0.3	127.304698795246	5.66199851670932	116.207385621976	138.402011968515	0.967618278381376	0.883269757321296	1.05196679944146	P05
P05_FNA_3_28_Y1	0.4	125.795705966418	5.80592391956435	114.416304187092	137.175107745744	0.956148717108791	0.869656095368011	1.04264133884957	P05
P05_FNA_3_28_Y1	0.5	124.243012037242	5.95536019545181	112.570720539193	135.915303535291	0.944346992264221	0.855628172684173	1.03306581184427	P05
P05_FNA_3_28_Y1	0.6	122.647558015013	6.1105578995175	110.671084606512	134.624031423514	0.93222025626126	0.841189409086852	1.02325110343567	P05
P05_FNA_3_28_Y1	0.7	121.010660529908	6.27173807636451	108.718279779766	133.303041280051	0.919778516550059	0.826346519057238	1.01321051404288	P05
P05_FNA_3_28_Y1	0.8	119.334041430823	6.43907498095064	106.713686374407	131.954396487239	0.907034860569476	0.811109994104868	1.00295972703408	P05
P05_FNA_3_28_Y1	0.9	117.619852691399	6.61267640226648	104.659245101539	130.580460281259	0.894005645053008	0.795494585197726	0.99251670490829	P05
P05_FNA_3_28_Y1	1	115.872460442095	6.79237937219309	102.559641503264	129.185279380926	0.880724056109868	0.779535906230863	0.981912205988873	P05
P05_FNA_3_28_Y1	1.1	114.089626695347	6.97864344440153	100.411736883374	127.767516507321	0.867173083231462	0.763210100584303	0.971136065878622	P05
P05_FNA_3_28_Y1	1.2	112.280165424729	7.17069988078743	98.2258519144395	126.334478935018	0.853419719718227	0.746595613684791	0.960243825751663	P05
P05_FNA_3_28_Y1	1.3	110.446273694227	7.36836358695766	96.0045464387939	124.888000949661	0.83948066502662	0.729711902396487	0.949249427656752	P05
P05_FNA_3_28_Y1	1.4	108.59233403862	7.57110428500369	93.7532423168154	123.431425760424	0.825389229951883	0.712600177226583	0.938178282677183	P05
P05_FNA_3_28_Y1	1.5	106.723108673347	7.77822156630771	91.4780745396115	121.968142807083	0.811181611168223	0.695307069050367	0.92705615328608	P05
P05_FNA_3_28_Y1	1.6	104.843684858816	7.98884398587124	89.1858383683987	120.501531349233	0.796896475953451	0.677884227327927	0.915908724578975	P05
P05_FNA_3_28_Y1	1.7	102.959406397288	8.20193595797326	86.8839073161568	119.03490547842	0.782574441510192	0.660387696698642	0.904761186321743	P05
P05_FNA_3_28_Y1	1.8	101.07579278492	8.41631271977432	84.5801229715364	117.571462598304	0.768257460456204	0.642877079554109	0.893637841358298	P05
P05_FNA_3_28_Y1	1.9	99.1984484527808	8.63066317031636	82.2826594762645	116.114237429297	0.753988130983018	0.625414505957241	0.882561756008795	P05
P05_FNA_3_28_Y1	2	97.3329653695039	8.84357999353912	79.9998670877683	114.66606365124	0.739808956557625	0.608063444592166	0.871554468523084	P05
P05_FNA_3_28_Y1	2.1	95.4848229542105	9.05359611340593	77.7401006413631	113.229545267058	0.725761585180029	0.590887398938647	0.860635771421411	P05
P05_FNA_3_28_Y1	2.2	93.6592896749806	9.25922614753416	75.5115399011021	111.807039448859	0.711886061452367	0.573948541793806	0.849823581110927	P05
P05_FNA_3_28_Y1	2.3	91.8613308133533	9.4590110731157	73.3220097806809	110.400651846026	0.698220125514789	0.557306348806148	0.83913390222343	P05
P05_FNA_3_28_Y1	2.4	90.0955266143267	9.65156381043957	71.178809151375	109.012244077278	0.68479859091952	0.541016297277961	0.828580884561079	P05
P05_FNA_3_28_Y1	2.5	88.3660044102049	9.8356129720747	69.0885572190635	107.643451601346	0.671652828717401	0.525128698506924	0.818176958927878	P05
P05_FNA_3_28_Y1	2.6	86.6763873525434	10.0100417924012	67.0570659556963	106.29570874939	0.658810377779374	0.509687728162477	0.807933027396271	P05
P05_FNA_3_28_Y1	2.7	85.0297612087946	10.1739194060866	65.0892455912518	104.970276826337	0.646294692424236	0.494730707948556	0.797858676899916	P05
P05_FNA_3_28_Y1	2.8	83.4286594182247	10.3265222544775	63.1890477138974	103.668271122552	0.634125028831564	0.480287673118971	0.787962384544157	P05
P05_FNA_3_28_Y1	2.9	81.8750654087565	10.4673443940208	61.3594473826984	102.390683434815	0.62231646265159	0.466381236519579	0.778251688783602	P05
P05_FNA_3_28_Y1	3	80.3704301889664	10.5960966663309	59.6024623462528	101.13839803168	0.610880022718553	0.453026734665396	0.768733310771709	P05
P05_FNA_3_28_Y1	3.1	78.9157025398511	10.7126958196316	57.9192045560404	99.9122005236617	0.599822920532445	0.440232619283551	0.759413221781338	P05
P05_FNA_3_28_Y1	3.2	77.5113687738837	10.8172455344096	56.309957114514	98.7127804332533	0.589148852459877	0.428001042180778	0.750296662738975	P05
P05_FNA_3_28_Y1	3.3	76.1574989838596	10.9100117843565	54.7742688156134	97.5407291521058	0.578858351262567	0.416328573827487	0.741388128697646	P05
P05_FNA_3_28_Y1	3.4	74.8537969106398	10.9913950476326	53.311058477428	96.3965353438516	0.568949165132367	0.405206996370068	0.732691333894665	P05
P05_FNA_3_28_Y1	3.5	73.5996509371172	11.061901648247	51.9187221060288	95.2805797682055	0.559416645286491	0.394624118162344	0.724209172410638	P05
P05_FNA_3_28_Y1	3.6	72.3941841849129	11.1221160700844	50.5952372556733	94.1931311141525	0.550254126742773	0.384564566987218	0.715943686498327	P05
P05_FNA_3_28_Y1	3.7	71.2363021821703	11.1726755659637	49.3382604619307	93.1343439024099	0.541453290633301	0.37501053062692	0.707896050639683	P05
P05_FNA_3_28_Y1	3.8	70.124737035638	11.2142478758313	48.1452150853038	92.1042589859722	0.533004499947843	0.365942424545311	0.700066575350376	P05
P05_FNA_3_28_Y1	3.9	69.0580874474029	11.2475124320036	47.0133681650094	91.1028067297964	0.524897103693253	0.357339476038531	0.692454731347976	P05
P05_FNA_3_28_Y1	4	68.0348542517437	11.2731450928472	45.9398958772688	90.1298126262186	0.517119707002194	0.34918022177075	0.685059192233638	P05
